Subjects,activity,V1
16,WALKING_DOWNSTAIRS,0.37389275
16,WALKING_DOWNSTAIRS,0.41664588
16,WALKING_DOWNSTAIRS,0.36171205
16,WALKING_DOWNSTAIRS,0.087568143
16,WALKING_DOWNSTAIRS,0.39632643
16,WALKING_DOWNSTAIRS,0.3452716
16,WALKING_DOWNSTAIRS,0.12486678
16,WALKING_DOWNSTAIRS,0.43456771
16,WALKING_DOWNSTAIRS,0.36535389
16,WALKING_UPSTAIRS,0.092526775
16,WALKING_UPSTAIRS,0.19272627
16,WALKING_UPSTAIRS,0.20650757
16,WALKING_UPSTAIRS,0.23103896
16,WALKING_UPSTAIRS,0.31098575
16,WALKING_UPSTAIRS,0.33387446
16,WALKING_UPSTAIRS,0.29412692
16,WALKING_UPSTAIRS,0.24229811
16,WALKING_UPSTAIRS,0.18825276
16,WALKING_UPSTAIRS,0.14317638
16,WALKING_UPSTAIRS,0.24930629
16,WALKING_UPSTAIRS,0.25969449
16,WALKING_UPSTAIRS,0.25424296
16,WALKING_UPSTAIRS,0.30022975
16,WALKING_UPSTAIRS,0.35308502
16,WALKING_UPSTAIRS,0.38234622
16,WALKING_UPSTAIRS,0.18141447
16,WALKING_UPSTAIRS,0.34798176
16,WALKING_UPSTAIRS,0.32834862
16,WALKING_UPSTAIRS,0.27885416
16,WALKING_UPSTAIRS,0.24743725
16,WALKING_UPSTAIRS,0.23014857
16,WALKING_UPSTAIRS,0.20795053
16,WALKING_UPSTAIRS,0.24743007
17,STANDING,0.27183106
17,STANDING,0.26256477
17,STANDING,0.26207188
17,STANDING,0.28641455
17,STANDING,0.28688001
17,STANDING,0.26686273
17,STANDING,0.26909454
17,STANDING,0.2870465
17,STANDING,0.27944885
17,STANDING,0.26952937
17,STANDING,0.2783294
17,STANDING,0.2787874
17,STANDING,0.27270827
17,STANDING,0.27194436
17,STANDING,0.27821092
17,STANDING,0.28462148
17,STANDING,0.28281792
17,STANDING,0.27530328
17,STANDING,0.27664734
17,STANDING,0.28242756
17,STANDING,0.27756343
17,STANDING,0.27262058
17,STANDING,0.27090186
17,STANDING,0.27614989
17,STANDING,0.28395398
17,STANDING,0.28090759
17,STANDING,0.2765739
17,STANDING,0.2760113
17,STANDING,0.26968843
17,STANDING,0.31017977
17,STANDING,0.26856146
17,STANDING,0.28236993
17,STANDING,0.26824726
17,STANDING,0.2788724
17,STANDING,0.28698726
17,STANDING,0.26928441
17,STANDING,0.27046159
17,STANDING,0.28499316
17,STANDING,0.27843243
17,STANDING,0.27293064
17,STANDING,0.27037108
17,STANDING,0.27357887
17,STANDING,0.28801412
17,SITTING,0.33546174
17,SITTING,0.26539595
17,SITTING,0.2748726
17,SITTING,0.27796537
17,SITTING,0.27670922
17,SITTING,0.27787759
17,SITTING,0.27872966
17,SITTING,0.2787075
17,SITTING,0.27686378
17,SITTING,0.27634511
17,SITTING,0.27810087
17,SITTING,0.27792363
17,SITTING,0.27474132
17,SITTING,0.27634499
17,SITTING,0.28026311
17,SITTING,0.27848881
17,SITTING,0.27439962
17,SITTING,0.26060306
17,SITTING,0.24512534
17,SITTING,0.25607731
17,SITTING,0.26319093
17,SITTING,0.26234352
17,SITTING,0.27363139
17,SITTING,0.28028576
17,SITTING,0.2781971
17,SITTING,0.2748495
17,SITTING,0.27852188
17,SITTING,0.2841553
17,SITTING,0.27981969
17,SITTING,0.2789334
17,SITTING,0.27823753
17,SITTING,0.27655041
17,SITTING,0.28027377
17,LAYING,0.32052263
17,LAYING,0.17892621
17,LAYING,0.27752651
17,LAYING,0.26679176
17,LAYING,0.26214922
17,LAYING,0.2799503
17,LAYING,0.29697882
17,LAYING,0.29102219
17,LAYING,0.26924752
17,LAYING,0.26842141
17,LAYING,0.27090984
17,LAYING,0.2587649
17,LAYING,0.24962096
17,LAYING,0.29672052
17,LAYING,0.20682822
17,LAYING,0.16453599
17,LAYING,0.30477844
17,LAYING,0.29552479
17,LAYING,0.2802865
17,LAYING,0.28461631
17,LAYING,0.26982297
17,LAYING,0.26226494
17,LAYING,0.28582846
17,LAYING,0.28616741
17,LAYING,0.2774042
17,LAYING,0.27435273
17,LAYING,0.26324942
17,LAYING,0.2769014
17,LAYING,0.28686495
17,LAYING,0.28123266
17,LAYING,0.27877798
17,LAYING,0.27237955
17,LAYING,0.28043457
17,LAYING,0.28129976
17,LAYING,0.27399971
17,WALKING,0.26925765
17,WALKING,0.29154648
17,WALKING,0.29579362
17,WALKING,0.2712211
17,WALKING,0.28076701
17,WALKING,0.26574925
17,WALKING,0.25377224
17,WALKING,0.26777081
17,WALKING,0.26968282
17,WALKING,0.29586762
17,WALKING,0.28264906
17,WALKING,0.26060692
17,WALKING,0.26326356
17,WALKING,0.26988257
17,WALKING,0.30096073
17,WALKING,0.28415899
17,WALKING,0.26564055
17,WALKING,0.26752948
17,WALKING,0.29571522
17,WALKING,0.28309984
17,WALKING,0.20726805
17,WALKING,0.20487602
17,WALKING,0.24069416
17,WALKING,0.27045078
17,WALKING,0.33290593
17,WALKING,0.35443119
17,WALKING,0.33248969
17,WALKING,0.28269637
17,WALKING,0.26099022
17,WALKING,0.25667789
17,WALKING,0.22297667
17,WALKING,0.22566514
17,WALKING_DOWNSTAIRS,0.28716589
17,WALKING_DOWNSTAIRS,0.21770611
17,WALKING_DOWNSTAIRS,0.31788776
17,WALKING_DOWNSTAIRS,0.21509384
17,WALKING_DOWNSTAIRS,0.240533
17,WALKING_DOWNSTAIRS,0.23442545
17,WALKING_DOWNSTAIRS,0.23113982
17,WALKING_DOWNSTAIRS,0.39069374
17,WALKING_UPSTAIRS,0.03515894
17,WALKING_UPSTAIRS,0.16573909
17,WALKING_UPSTAIRS,0.30804423
17,WALKING_UPSTAIRS,0.41033076
17,WALKING_UPSTAIRS,0.30306673
17,WALKING_UPSTAIRS,0.23405819
17,WALKING_UPSTAIRS,0.19911776
17,WALKING_UPSTAIRS,0.17210322
17,WALKING_DOWNSTAIRS,0.4943437
17,WALKING_DOWNSTAIRS,0.3811281
17,WALKING_DOWNSTAIRS,0.14288778
17,WALKING_DOWNSTAIRS,0.30840432
17,WALKING_DOWNSTAIRS,0.27499351
17,WALKING_DOWNSTAIRS,0.33202209
17,WALKING_DOWNSTAIRS,0.24623571
17,WALKING_DOWNSTAIRS,0.28145589
17,WALKING_UPSTAIRS,0.015401592
17,WALKING_UPSTAIRS,0.13462299
17,WALKING_UPSTAIRS,0.48018027
17,WALKING_UPSTAIRS,0.32749528
17,WALKING_UPSTAIRS,0.18136941
17,WALKING_UPSTAIRS,0.17390644
17,WALKING_UPSTAIRS,0.28081074
17,WALKING_UPSTAIRS,0.39526945
17,WALKING_DOWNSTAIRS,0.33743913
17,WALKING_DOWNSTAIRS,0.27352869
17,WALKING_DOWNSTAIRS,0.31700695
17,WALKING_DOWNSTAIRS,0.32575358
17,WALKING_DOWNSTAIRS,0.31472899
17,WALKING_DOWNSTAIRS,0.25324273
17,WALKING_DOWNSTAIRS,0.23725209
17,WALKING_UPSTAIRS,0.21011624
17,WALKING_UPSTAIRS,0.3332351
17,WALKING_UPSTAIRS,0.1813668
17,WALKING_UPSTAIRS,0.2354505
17,WALKING_UPSTAIRS,0.4087593
17,WALKING_UPSTAIRS,0.31394817
17,WALKING_UPSTAIRS,0.20715934
17,WALKING_UPSTAIRS,0.21733063
17,STANDING,0.27986105
17,STANDING,0.26744227
17,STANDING,0.26779951
17,STANDING,0.2800041
17,STANDING,0.27636241
17,STANDING,0.27825441
17,STANDING,0.28364285
17,STANDING,0.27589216
17,STANDING,0.26865532
17,STANDING,0.2721
17,STANDING,0.2764077
17,STANDING,0.28166327
17,STANDING,0.27835012
17,STANDING,0.27528464
17,STANDING,0.27783083
17,STANDING,0.27563753
17,STANDING,0.27398645
17,STANDING,0.44353687
17,STANDING,0.24252096
17,STANDING,0.26809455
17,STANDING,0.26889989
17,STANDING,0.26549057
17,STANDING,0.27091924
17,STANDING,0.27803836
17,STANDING,0.2783868
17,STANDING,0.27475377
17,STANDING,0.2805359
17,STANDING,0.28072811
17,STANDING,0.26493582
17,STANDING,0.25783559
17,STANDING,0.27160796
17,STANDING,0.28528044
17,STANDING,0.2847525
17,STANDING,0.28272055
17,STANDING,0.28010523
17,SITTING,0.27016716
17,SITTING,0.2856732
17,SITTING,0.27493385
17,SITTING,0.2791863
17,SITTING,0.28614275
17,SITTING,0.27517923
17,SITTING,0.26812833
17,SITTING,0.28003963
17,SITTING,0.28255879
17,SITTING,0.27711631
17,SITTING,0.27425291
17,SITTING,0.2787798
17,SITTING,0.28127327
17,SITTING,0.2769653
17,SITTING,0.27605083
17,SITTING,0.274825
17,SITTING,0.32261649
17,SITTING,0.26211696
17,SITTING,0.2750621
17,SITTING,0.27691538
17,SITTING,0.28149018
17,SITTING,0.28122335
17,SITTING,0.27300065
17,SITTING,0.27479939
17,SITTING,0.28237003
17,SITTING,0.28060678
17,SITTING,0.27464922
17,SITTING,0.27382477
17,SITTING,0.27916702
17,SITTING,0.28241351
17,SITTING,0.27933401
17,LAYING,0.053574526
17,LAYING,0.38824497
17,LAYING,0.27714428
17,LAYING,0.24238965
17,LAYING,0.25913029
17,LAYING,0.27184364
17,LAYING,0.27334153
17,LAYING,0.26235586
17,LAYING,0.27430088
17,LAYING,0.29107396
17,LAYING,0.28594478
17,LAYING,0.25948091
17,LAYING,0.26213538
17,LAYING,0.28898134
17,LAYING,0.28108337
17,LAYING,0.34088775
17,LAYING,0.16646184
17,LAYING,0.23377011
17,LAYING,0.26507852
17,LAYING,0.27734106
17,LAYING,0.27893483
17,LAYING,0.26882726
17,LAYING,0.27553642
17,LAYING,0.27996743
17,LAYING,0.26927465
17,LAYING,0.27891706
17,LAYING,0.29498585
17,LAYING,0.27573948
17,LAYING,0.26223937
17,LAYING,0.28088898
17,LAYING,0.2982111
17,LAYING,0.29816433
17,LAYING,0.26530158
17,LAYING,0.24772669
17,LAYING,0.2671662
17,LAYING,0.28283645
17,WALKING,0.23999177
17,WALKING,0.28901228
17,WALKING,0.30274825
17,WALKING,0.27589673
17,WALKING,0.25468956
17,WALKING,0.30269794
17,WALKING,0.3176531
17,WALKING,0.27253218
17,WALKING,0.25110837
17,WALKING,0.2365593
17,WALKING,0.24395723
17,WALKING,0.23995369
17,WALKING,0.24992357
17,WALKING,0.25965798
17,WALKING,0.28099416
17,WALKING,0.25309226
17,WALKING,0.29125821
17,WALKING,0.33064215
17,WALKING,0.33663319
17,WALKING,0.29322852
17,WALKING,0.20175496
17,WALKING,0.18547414
17,WALKING,0.3331338
17,WALKING,0.39303601
17,WALKING,0.28979493
17,WALKING,0.22574628
17,WALKING,0.18449832
17,WALKING,0.23644688
17,WALKING,0.31367978
17,WALKING_DOWNSTAIRS,0.24626057
17,WALKING_DOWNSTAIRS,0.37479248
17,WALKING_DOWNSTAIRS,0.29044213
17,WALKING_DOWNSTAIRS,0.29116576
17,WALKING_DOWNSTAIRS,0.39640314
17,WALKING_DOWNSTAIRS,0.20775787
17,WALKING_DOWNSTAIRS,0.22531232
17,WALKING_DOWNSTAIRS,0.33276931
17,WALKING_DOWNSTAIRS,0.41298227
17,WALKING_DOWNSTAIRS,0.36273821
17,WALKING_DOWNSTAIRS,0.26716294
17,WALKING_DOWNSTAIRS,0.23442384
17,WALKING_DOWNSTAIRS,0.24102529
17,WALKING_DOWNSTAIRS,0.28927922
17,WALKING_DOWNSTAIRS,0.27141976
17,WALKING_UPSTAIRS,0.22506213
17,WALKING_UPSTAIRS,0.10192897
17,WALKING_UPSTAIRS,0.27937969
17,WALKING_UPSTAIRS,0.39729
17,WALKING_UPSTAIRS,0.28209647
17,WALKING_UPSTAIRS,0.20879354
17,WALKING_UPSTAIRS,0.26314515
17,WALKING_UPSTAIRS,0.24824221
17,WALKING_UPSTAIRS,0.18502913
17,WALKING_UPSTAIRS,0.1163345
17,WALKING_UPSTAIRS,0.26216892
17,WALKING_UPSTAIRS,0.38653511
17,WALKING_UPSTAIRS,0.36307642
17,WALKING_UPSTAIRS,0.30387694
17,WALKING_UPSTAIRS,0.20605343
17,WALKING_UPSTAIRS,0.13622696
17,WALKING_UPSTAIRS,0.19755486
17,WALKING_UPSTAIRS,0.10417428
17,WALKING_UPSTAIRS,0.20308516
17,WALKING_UPSTAIRS,0.36801717
17,WALKING_UPSTAIRS,0.42578925
17,WALKING_UPSTAIRS,0.31994184
17,WALKING_UPSTAIRS,0.33078684
17,WALKING_UPSTAIRS,0.28639875
17,WALKING_DOWNSTAIRS,0.39480719
17,WALKING_DOWNSTAIRS,0.39190515
17,WALKING_DOWNSTAIRS,0.15491386
17,WALKING_DOWNSTAIRS,0.33871003
17,WALKING_DOWNSTAIRS,0.35198792
17,WALKING_DOWNSTAIRS,0.28566272
17,WALKING_DOWNSTAIRS,0.20993407
17,WALKING_DOWNSTAIRS,0.29331611
19,STANDING,0.27071336
19,STANDING,0.27194426
19,STANDING,0.28444444
19,STANDING,0.28057758
19,STANDING,0.27338334
19,STANDING,0.28075099
19,STANDING,0.2784703
19,STANDING,0.27601503
19,STANDING,0.2802122
19,STANDING,0.27869596
19,STANDING,0.27734395
19,STANDING,0.27676227
19,STANDING,0.27799095
19,STANDING,0.27635049
19,STANDING,0.27459656
19,STANDING,0.27862796
19,STANDING,0.28014201
19,STANDING,0.28363519
19,STANDING,0.28673445
19,STANDING,0.28133218
19,STANDING,0.32515866
19,STANDING,0.26935172
19,STANDING,0.2641059
19,STANDING,0.27924464
19,STANDING,0.27814462
19,STANDING,0.27296338
19,STANDING,0.27652124
19,STANDING,0.27902435
19,STANDING,0.28077421
19,STANDING,0.27984668
19,STANDING,0.277761
19,STANDING,0.27735518
19,STANDING,0.2755152
19,STANDING,0.27601199
19,STANDING,0.27410584
19,STANDING,0.27203402
19,STANDING,0.274008
19,STANDING,0.27821041
19,STANDING,0.27861446
19,STANDING,0.28178363
19,STANDING,0.28176434
19,SITTING,0.21523208
19,SITTING,0.30337735
19,SITTING,0.23759828
19,SITTING,0.23211799
19,SITTING,0.2621316
19,SITTING,0.27830634
19,SITTING,0.29228038
19,SITTING,0.28847983
19,SITTING,0.27769276
19,SITTING,0.27825931
19,SITTING,0.27743154
19,SITTING,0.28480664
19,SITTING,0.27798303
19,SITTING,0.26918595
19,SITTING,0.27342926
19,SITTING,0.2802324
19,SITTING,0.27891846
19,SITTING,0.27281507
19,SITTING,0.27389291
19,SITTING,0.32880554
19,SITTING,0.25374584
19,SITTING,0.24883758
19,SITTING,0.19100831
19,SITTING,0.24669747
19,SITTING,0.32159233
19,SITTING,0.29054978
19,SITTING,0.24197898
19,SITTING,0.26417402
19,SITTING,0.27666593
19,SITTING,0.27435535
19,SITTING,0.27424896
19,SITTING,0.27646421
19,SITTING,0.2764282
19,SITTING,0.27336103
19,SITTING,0.2702948
19,SITTING,0.26761043
19,SITTING,0.27679284
19,LAYING,0.2634923
19,LAYING,0.26748396
19,LAYING,0.27506697
19,LAYING,0.27641381
19,LAYING,0.27380969
19,LAYING,0.28281437
19,LAYING,0.2746691
19,LAYING,0.27028726
19,LAYING,0.28259329
19,LAYING,0.28208551
19,LAYING,0.280851
19,LAYING,0.27830913
19,LAYING,0.27804002
19,LAYING,0.27799455
19,LAYING,0.27160059
19,LAYING,0.27160385
19,LAYING,0.28070018
19,LAYING,0.27926001
19,LAYING,0.27447329
19,LAYING,0.28170541
19,LAYING,0.28428066
19,LAYING,0.28808949
19,LAYING,0.26783805
19,LAYING,0.28316945
19,LAYING,0.2616735
19,LAYING,0.26154755
19,LAYING,0.26737534
19,LAYING,0.26798135
19,LAYING,0.27263553
19,LAYING,0.27785866
19,LAYING,0.27736678
19,LAYING,0.28222294
19,LAYING,0.27857883
19,LAYING,0.27129418
19,LAYING,0.2756214
19,LAYING,0.27771032
19,LAYING,0.277678
19,LAYING,0.27684416
19,LAYING,0.27637276
19,LAYING,0.27844563
19,LAYING,0.27776025
19,WALKING,0.28232928
19,WALKING,0.24740467
19,WALKING,0.31044252
19,WALKING,0.2273938
19,WALKING,0.2652675
19,WALKING,0.30239143
19,WALKING,0.24019883
19,WALKING,0.31901919
19,WALKING,0.261458
19,WALKING,0.26625518
19,WALKING,0.26158255
19,WALKING,0.30465324
19,WALKING,0.34843491
19,WALKING,0.25194545
19,WALKING,0.21551912
19,WALKING,0.23047214
19,WALKING,0.27923251
19,WALKING,0.34690749
19,WALKING,0.33353808
19,WALKING,0.23170297
19,WALKING,0.19347461
19,WALKING,0.27571077
19,WALKING,0.2981432
19,WALKING,0.20292612
19,WALKING,0.26237218
19,WALKING,0.34324127
19,WALKING,0.3191471
19,WALKING_DOWNSTAIRS,0.26823055
19,WALKING_DOWNSTAIRS,0.36641661
19,WALKING_DOWNSTAIRS,0.30841687
19,WALKING_DOWNSTAIRS,0.21649852
19,WALKING_DOWNSTAIRS,0.30095383
19,WALKING_DOWNSTAIRS,0.24723145
19,WALKING_DOWNSTAIRS,0.34158441
19,WALKING_DOWNSTAIRS,0.25263098
19,WALKING_DOWNSTAIRS,0.22624969
19,WALKING_DOWNSTAIRS,0.33551167
19,WALKING_DOWNSTAIRS,0.28644577
19,WALKING_DOWNSTAIRS,0.048761309
19,WALKING_DOWNSTAIRS,0.22878026
19,WALKING_DOWNSTAIRS,0.43927066
19,WALKING_UPSTAIRS,0.047593491
19,WALKING_UPSTAIRS,0.28700451
19,WALKING_UPSTAIRS,0.4330263
19,WALKING_UPSTAIRS,0.27012685
19,WALKING_UPSTAIRS,0.22003281
19,WALKING_UPSTAIRS,0.2317355
19,WALKING_UPSTAIRS,0.24739612
19,WALKING_UPSTAIRS,0.081698791
19,WALKING_UPSTAIRS,0.26720439
19,WALKING_UPSTAIRS,0.341442
19,WALKING_UPSTAIRS,0.29723187
19,WALKING_UPSTAIRS,0.27240045
19,WALKING_UPSTAIRS,0.28103007
19,WALKING_UPSTAIRS,0.32176046
19,WALKING_DOWNSTAIRS,0.15374449
19,WALKING_DOWNSTAIRS,0.44735625
19,WALKING_DOWNSTAIRS,0.2301353
19,WALKING_DOWNSTAIRS,0.21594905
19,WALKING_DOWNSTAIRS,0.47741282
19,WALKING_DOWNSTAIRS,0.13729358
19,WALKING_DOWNSTAIRS,0.192209
19,WALKING_UPSTAIRS,0.12435587
19,WALKING_UPSTAIRS,0.2302754
19,WALKING_UPSTAIRS,0.32994279
19,WALKING_UPSTAIRS,0.30045724
19,WALKING_UPSTAIRS,0.32600588
19,WALKING_UPSTAIRS,0.27406714
19,WALKING_UPSTAIRS,0.19084787
19,STANDING,0.28049216
19,STANDING,0.28379999
19,STANDING,0.27456024
19,STANDING,0.27602141
19,STANDING,0.27755834
19,STANDING,0.27763685
19,STANDING,0.27897271
19,STANDING,0.27825882
19,STANDING,0.2738725
19,STANDING,0.27695479
19,STANDING,0.27921332
19,STANDING,0.27743154
19,STANDING,0.28852594
19,STANDING,0.28890601
19,STANDING,0.27802904
19,STANDING,0.27980051
19,STANDING,0.27214587
19,STANDING,0.24970359
19,STANDING,0.28840555
19,STANDING,0.27540007
19,STANDING,0.27021598
19,STANDING,0.27389124
19,STANDING,0.26312981
19,STANDING,0.26712572
19,STANDING,0.27649246
19,STANDING,0.26701878
19,STANDING,0.2772757
19,STANDING,0.28872435
19,STANDING,0.29803142
19,STANDING,0.29965062
19,STANDING,0.27613337
19,STANDING,0.27217334
19,SITTING,0.26566627
19,SITTING,0.25064612
19,SITTING,0.26528812
19,SITTING,0.28467505
19,SITTING,0.27988595
19,SITTING,0.2697761
19,SITTING,0.28421051
19,SITTING,0.28521143
19,SITTING,0.28297689
19,SITTING,0.27979436
19,SITTING,0.279739
19,SITTING,0.28040594
19,SITTING,0.27040336
19,SITTING,0.2756261
19,SITTING,0.27894599
19,SITTING,0.3324763
19,SITTING,0.25365419
19,SITTING,0.27624117
19,SITTING,0.27486431
19,SITTING,0.28165808
19,SITTING,0.28135026
19,SITTING,0.27758017
19,SITTING,0.24149117
19,SITTING,0.23640025
19,SITTING,0.29820707
19,SITTING,0.31360929
19,SITTING,0.2747624
19,SITTING,0.2646481
19,SITTING,0.27502093
19,SITTING,0.28658222
19,SITTING,0.27215699
19,SITTING,0.2686579
19,SITTING,0.27686977
19,SITTING,0.28647737
19,SITTING,0.28468674
19,SITTING,0.29118443
19,LAYING,0.21685535
19,LAYING,0.27730171
19,LAYING,0.14963576
19,LAYING,0.14625723
19,LAYING,0.27518563
19,LAYING,0.32210452
19,LAYING,0.27937936
19,LAYING,0.27527033
19,LAYING,0.32770085
19,LAYING,0.26606315
19,LAYING,0.21170949
19,LAYING,0.27840685
19,LAYING,0.27390282
19,LAYING,0.31699589
19,LAYING,0.3558761
19,LAYING,0.29584989
19,LAYING,0.21208251
19,LAYING,0.25870292
19,LAYING,0.27579603
19,LAYING,0.26338493
19,LAYING,0.27043977
19,LAYING,0.26288167
19,LAYING,0.28230173
19,LAYING,0.20271386
19,LAYING,0.26151816
19,LAYING,0.24053568
19,LAYING,0.26585755
19,LAYING,0.27381759
19,LAYING,0.25856102
19,LAYING,0.30005892
19,LAYING,0.27954196
19,LAYING,0.26931501
19,LAYING,0.31811254
19,LAYING,0.51683994
19,LAYING,0.52828039
19,LAYING,0.23265681
19,LAYING,0.19959107
19,LAYING,0.17738195
19,LAYING,0.13587336
19,LAYING,0.21742437
19,LAYING,0.27464492
19,LAYING,0.27785117
19,WALKING,0.30859045
19,WALKING,0.26854936
19,WALKING,0.25393035
19,WALKING,0.2918134
19,WALKING,0.19500452
19,WALKING,0.28002498
19,WALKING,0.32016941
19,WALKING,0.2959585
19,WALKING,0.20770911
19,WALKING,0.27384685
19,WALKING,0.35738365
19,WALKING,0.32810464
19,WALKING,0.20065947
19,WALKING,0.19065763
19,WALKING,0.27521595
19,WALKING,0.3320046
19,WALKING,0.18690031
19,WALKING,0.29763612
19,WALKING,0.23433184
19,WALKING,0.29724095
19,WALKING,0.2928987
19,WALKING,0.31533971
19,WALKING,0.27370752
19,WALKING,0.21013738
19,WALKING,0.33544145
19,WALKING_DOWNSTAIRS,0.16067755
19,WALKING_DOWNSTAIRS,0.32622299
19,WALKING_DOWNSTAIRS,0.30999791
19,WALKING_DOWNSTAIRS,0.42836764
19,WALKING_DOWNSTAIRS,0.29422778
19,WALKING_DOWNSTAIRS,0.050852588
19,WALKING_DOWNSTAIRS,0.028501893
19,WALKING_DOWNSTAIRS,0.41886763
19,WALKING_DOWNSTAIRS,0.61759696
19,WALKING_DOWNSTAIRS,0.25036321
19,WALKING_DOWNSTAIRS,-0.16108761
19,WALKING_DOWNSTAIRS,0.11418006
19,WALKING_UPSTAIRS,0.16123973
19,WALKING_UPSTAIRS,0.19410573
19,WALKING_UPSTAIRS,0.26876562
19,WALKING_UPSTAIRS,0.25035183
19,WALKING_UPSTAIRS,0.28084332
19,WALKING_UPSTAIRS,0.23148813
19,WALKING_UPSTAIRS,0.28777302
19,WALKING_UPSTAIRS,0.027627558
19,WALKING_UPSTAIRS,0.098749385
19,WALKING_UPSTAIRS,0.27263922
19,WALKING_UPSTAIRS,0.3300863
19,WALKING_UPSTAIRS,0.29852599
19,WALKING_UPSTAIRS,0.27581696
19,WALKING_DOWNSTAIRS,0.30132387
19,WALKING_DOWNSTAIRS,0.43343359
19,WALKING_DOWNSTAIRS,0.33407424
19,WALKING_DOWNSTAIRS,0.026059171
19,WALKING_DOWNSTAIRS,0.14993721
19,WALKING_DOWNSTAIRS,0.44015435
19,WALKING_UPSTAIRS,-0.061041328
19,WALKING_UPSTAIRS,0.27079606
19,WALKING_UPSTAIRS,0.26475951
19,WALKING_UPSTAIRS,0.32620676
19,WALKING_UPSTAIRS,0.28365669
19,WALKING_UPSTAIRS,0.24672607
21,STANDING,0.24534993
21,STANDING,0.31939599
21,STANDING,0.28037836
21,STANDING,0.27718603
21,STANDING,0.28547299
21,STANDING,0.286482
21,STANDING,0.28078889
21,STANDING,0.28190428
21,STANDING,0.27642564
21,STANDING,0.27564946
21,STANDING,0.27745004
21,STANDING,0.27783733
21,STANDING,0.2822938
21,STANDING,0.28081299
21,STANDING,0.27409226
21,STANDING,0.27634338
21,STANDING,0.27769703
21,STANDING,0.27465811
21,STANDING,0.27867168
21,STANDING,0.27892199
21,STANDING,0.27637784
21,STANDING,0.27687772
21,STANDING,0.27762417
21,STANDING,0.27426024
21,STANDING,0.27534175
21,STANDING,0.26632721
21,STANDING,0.24198018
21,STANDING,0.27027422
21,STANDING,0.28084886
21,STANDING,0.27029043
21,STANDING,0.29310909
21,STANDING,0.2946778
21,STANDING,0.27830269
21,STANDING,0.27636116
21,STANDING,0.27852595
21,STANDING,0.2685761
21,STANDING,0.2759289
21,STANDING,0.28324838
21,STANDING,0.27811313
21,STANDING,0.27239036
21,STANDING,0.27227512
21,STANDING,0.27611701
21,STANDING,0.27990749
21,STANDING,0.28298327
21,STANDING,0.27898089
21,SITTING,0.24694235
21,SITTING,0.27552057
21,SITTING,0.28437548
21,SITTING,0.27425948
21,SITTING,0.28171654
21,SITTING,0.28166328
21,SITTING,0.27457588
21,SITTING,0.27533356
21,SITTING,0.28001367
21,SITTING,0.27939111
21,SITTING,0.27924355
21,SITTING,0.28090925
21,SITTING,0.27719286
21,SITTING,0.27591318
21,SITTING,0.28017288
21,SITTING,0.28240662
21,SITTING,0.27799745
21,SITTING,0.27647214
21,SITTING,0.28081515
21,SITTING,0.27811857
21,SITTING,0.27548757
21,SITTING,0.27796088
21,SITTING,0.27964929
21,SITTING,0.29189526
21,SITTING,0.28039214
21,SITTING,0.28158727
21,SITTING,0.2775001
21,SITTING,0.27709444
21,SITTING,0.27680732
21,SITTING,0.27630312
21,SITTING,0.27640823
21,SITTING,0.27947615
21,SITTING,0.27736149
21,SITTING,0.27598809
21,SITTING,0.27773337
21,SITTING,0.27898386
21,SITTING,0.27511619
21,SITTING,0.27577572
21,SITTING,0.27930372
21,SITTING,0.27896413
21,SITTING,0.27815559
21,SITTING,0.27682218
21,SITTING,0.27516244
21,SITTING,0.27648549
21,SITTING,0.27943964
21,SITTING,0.2777796
21,SITTING,0.27745207
21,LAYING,0.070999584
21,LAYING,0.26233524
21,LAYING,0.23705749
21,LAYING,0.26346261
21,LAYING,0.26899571
21,LAYING,0.27254363
21,LAYING,0.28726469
21,LAYING,0.27112093
21,LAYING,0.27837541
21,LAYING,0.28107137
21,LAYING,0.24593303
21,LAYING,0.29014262
21,LAYING,0.27626076
21,LAYING,0.27150441
21,LAYING,0.30491547
21,LAYING,0.25629876
21,LAYING,0.27364981
21,LAYING,0.278236
21,LAYING,0.26964699
21,LAYING,0.022459037
21,LAYING,0.332179
21,LAYING,0.24863349
21,LAYING,0.25932632
21,LAYING,0.26297221
21,LAYING,0.28046439
21,LAYING,0.27915732
21,LAYING,0.27179687
21,LAYING,0.27293446
21,LAYING,0.28926434
21,LAYING,0.27811117
21,LAYING,0.27585216
21,LAYING,0.28990135
21,LAYING,0.27249336
21,LAYING,0.25004102
21,LAYING,0.28883387
21,LAYING,0.28980038
21,LAYING,0.27230982
21,LAYING,0.27265049
21,LAYING,0.25522157
21,LAYING,0.29668595
21,LAYING,0.28368324
21,LAYING,0.27183402
21,LAYING,0.27775886
21,LAYING,0.27697159
21,WALKING,0.29701681
21,WALKING,0.27822205
21,WALKING,0.23244693
21,WALKING,0.36747999
21,WALKING,0.27130194
21,WALKING,0.26335582
21,WALKING,0.26934417
21,WALKING,0.2951976
21,WALKING,0.29437368
21,WALKING,0.21068861
21,WALKING,0.28351625
21,WALKING,0.26618739
21,WALKING,0.2980772
21,WALKING,0.34342125
21,WALKING,0.18380282
21,WALKING,0.30026293
21,WALKING,0.28281222
21,WALKING,0.3077003
21,WALKING,0.29942652
21,WALKING,0.22834396
21,WALKING,0.28210206
21,WALKING,0.28368382
21,WALKING,0.30421119
